fips,fmr_0,fmr_1,fmr_2,fmr_3,fmr_4,state,hud_area_code,countyname,pop,state_alpha,metro
2501572880,739,884,1117,1400,1627,25,METRO44140M44140,Hampshire County,9872,MA,1
2501576380,739,884,1117,1400,1627,25,METRO44140M44140,Hampshire County,1607,MA,1
2501579915,739,884,1117,1400,1627,25,METRO44140M44140,Hampshire County,2482,MA,1
2501582175,739,884,1117,1400,1627,25,METRO44140M44140,Hampshire County,1156,MA,1
2501700380,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,21924,MA,1
2501701605,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,42844,MA,1
2501701955,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,3074,MA,1
2501702130,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,16593,MA,1
2501703005,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,7427,MA,1
2501704615,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,13320,MA,1
2501705070,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,24729,MA,1
2501705805,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,40243,MA,1
2501707350,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,4996,MA,1
2501709840,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,24498,MA,1
2501711000,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,105162,MA,1
2501711525,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,4852,MA,1
2501713135,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,33802,MA,1
2501715060,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,17668,MA,1
2501717475,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,29457,MA,1
2501717825,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,3179,MA,1
2501721990,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,41667,MA,1
2501724925,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,68318,MA,1
2501727480,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,10646,MA,1
2501730700,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,13547,MA,1
2501731085,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,14925,MA,1
2501731540,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,19063,MA,1
2501735215,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,31394,MA,1
2501735425,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,6362,MA,1
2501735950,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,8924,MA,1
2501737000,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,106519,MA,1
2501737875,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,59450,MA,1
2501738715,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,38499,MA,1
2501739625,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,10106,MA,1
2501739835,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,56173,MA,1
2501740115,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,26983,MA,1
2501743895,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,33006,MA,1
2501745560,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,85146,MA,1
2501748955,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,14892,MA,1
2501752805,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,11497,MA,1
2501756130,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,24747,MA,1
2501761380,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,4119,MA,1
2501761590,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,7211,MA,1
2501762535,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,75754,MA,1
2501767665,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,21437,MA,1
2501768050,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,6590,MA,1
2501768260,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,17659,MA,1
2501769415,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,28961,MA,1
2501770360,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,8926,MA,1
2501771025,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,11292,MA,1
2501772215,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,24932,MA,1
2501772600,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,60632,MA,1
2501773440,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,31915,MA,1
2501773790,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,12994,MA,1
2501776135,955,1098,1392,1745,1896,25,METRO14460MM4560,Middlesex County,21951,MA,1
2501777255,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,11261,MA,1
2501780230,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,22325,MA,1
2501780510,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,21374,MA,1
2501781035,1253,1421,1740,2182,2370,25,METRO14460MM1120,Middlesex County,38120,MA,1
2501943790,1229,1369,1572,2133,2141,25,NCNTY25019N25019,Nantucket County,10172,MA,0
2502102935,980,1064,1365,1726,1947,25,METRO14460MM1200,Norfolk County,4356,MA,1
2502104930,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,16332,MA,1
2502107740,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,35744,MA,1
2502109175,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,58732,MA,1
2502111315,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,21561,MA,1
2502114640,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,7542,MA,1
2502116495,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,24729,MA,1
2502117405,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,5589,MA,1
2502124820,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,16865,MA,1
2502125172,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,31635,MA,1
2502130455,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,10791,MA,1
2502139765,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,12024,MA,1
2502139975,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,12752,MA,1
2502141515,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,7891,MA,1
2502141690,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,27003,MA,1
2502144105,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,28886,MA,1
2502146050,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,11227,MA,1
2502150250,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,28602,MA,1
2502154100,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,8264,MA,1
2502155745,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,92271,MA,1
2502155955,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,32112,MA,1
2502160785,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,17612,MA,1
2502167945,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,26962,MA,1
2502172495,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,24070,MA,1
2502174175,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,27982,MA,1
2502178690,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,14618,MA,1
2502178972,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,53743,MA,1
2502182315,1253,1421,1740,2182,2370,25,METRO14460MM1120,Norfolk County,10955,MA,1
2502300170,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,15985,MA,1
2502308085,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,26563,MA,1
2502309000,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,93810,MA,1
2502311665,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,11509,MA,1
2502317895,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,15059,MA,1
2502318455,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,13794,MA,1
2502327795,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,7518,MA,1
2502328285,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,13879,MA,1
2502328495,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,10209,MA,1
2502330210,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,22157,MA,1
2502331645,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,10293,MA,1
2502333220,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,12629,MA,1
2502333920,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,10602,MA,1
2502338540,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,4907,MA,1
2502338855,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,25132,MA,1
2502339450,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,6045,MA,1
2502340850,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,23116,MA,1
2502350145,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,10506,MA,1
2502352630,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,17837,MA,1
2502354310,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,56468,MA,1
2502354415,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,2820,MA,1
2502357600,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,5232,MA,1
2502357775,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,17489,MA,1
2502360330,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,18133,MA,1
2502372985,1253,1421,1740,2182,2370,25,METRO14460MM1120,Plymouth County,21822,MA,1
2502375260,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,6916,MA,1
2502379530,980,1064,1365,1726,1947,25,METRO14460MM1200,Plymouth County,14489,MA,1
2502507000,1253,1421,1740,2182,2370,25,METRO14460MM1120,Suffolk County,617594,MA,1
2502513205,1253,1421,1740,2182,2370,25,METRO14460MM1120,Suffolk County,35177,MA,1
2502556585,1253,1421,1740,2182,2370,25,METRO14460MM1120,Suffolk County,51755,MA,1
2502581005,1253,1421,1740,2182,2370,25,METRO14460MM1120,Suffolk County,17497,MA,1
2502701885,783,822,1085,1360,1478,25,METRO49340MM2600,Worcester County,6081,MA,1
2502702480,670,730,922,1315,1437,25,METRO49340N25027,Worcester County,11584,MA,1
2502702760,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,16188,MA,1
2502703740,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,5398,MA,1
2502705490,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,2866,MA,1
2502706015,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,9026,MA,1
2502706365,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,4897,MA,1
2502707525,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,4355,MA,1
2502709105,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,3390,MA,1
2502712715,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,12981,MA,1
2502714395,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,13606,MA,1
2502717300,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,8471,MA,1
2502717685,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,11390,MA,1
2502718560,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,2183,MA,1
2502723875,783,822,1085,1360,1478,25,METRO49340MM2600,Worcester County,40318,MA,1
2502725485,783,822,1085,1360,1478,25,METRO49340MM2600,Worcester County,20228,MA,1
2502726430,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,17765,MA,1
2502728740,670,730,922,1315,1437,25,METRO49340N25027,Worcester County,2990,MA,1
2502728950,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,6520,MA,1
2502730560,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,17346,MA,1
2502730945,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,5911,MA,1
2502731435,670,730,922,1315,1437,25,METRO49340N25027,Worcester County,4382,MA,1
2502734165,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,8055,MA,1
2502734795,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,10970,MA,1
2502735075,783,822,1085,1360,1478,25,METRO49340MM2600,Worcester County,40759,MA,1
2502737420,783,822,1085,1360,1478,25,METRO49340MM2600,Worcester County,10086,MA,1
2502740255,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,5839,MA,1
2502741165,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,27999,MA,1
2502741340,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,13261,MA,1
2502741585,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,3190,MA,1
2502745105,670,730,922,1315,1437,25,METRO49340N25027,Worcester County,999,MA,1
2502746820,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,14155,MA,1
2502746925,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,15707,MA,1
2502747135,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,4680,MA,1
2502750670,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,1902,MA,1
2502751825,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,13709,MA,1
2502752420,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,4806,MA,1
2502753120,670,730,922,1315,1437,25,METRO49340N25027,Worcester County,1234,MA,1
2502753225,670,730,922,1315,1437,25,METRO49340N25027,Worcester County,1682,MA,1
2502755395,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,3413,MA,1
2502758580,670,730,922,1315,1437,25,METRO49340N25027,Worcester County,1258,MA,1
2502758825,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,7973,MA,1
2502761800,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,35608,MA,1
2502763165,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,9767,MA,1
2502763345,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,16719,MA,1
2502766105,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,11688,MA,1
2502767385,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,7808,MA,1
2502768155,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,9268,MA,1
2502768610,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,8963,MA,1
2502769275,783,822,1085,1360,1478,25,METRO49340MM2600,Worcester County,8013,MA,1
2502771480,927,959,1276,1657,2057,25,METRO49340MM1120,Worcester County,7542,MA,1
2502771620,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,13457,MA,1
2502773090,670,730,922,1315,1437,25,METRO49340N25027,Worcester County,5135,MA,1
2502773895,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,16767,MA,1
2502775015,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,18272,MA,1
2502775155,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,7669,MA,1
2502775400,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,3701,MA,1
2502777010,783,822,1085,1360,1478,25,METRO49340MM2600,Worcester County,7277,MA,1
2502780405,783,822,1085,1360,1478,25,METRO49340MM2600,Worcester County,10300,MA,1
2502782000,850,942,1192,1494,1654,25,METRO49340M49340,Worcester County,181045,MA,1
2600199999,556,560,697,926,981,26,NCNTY26001N26001,Alcona County,10942,MI,0
2600399999,495,524,697,916,1228,26,NCNTY26003N26003,Alger County,9601,MI,0
2600599999,607,639,758,1038,1128,26,NCNTY26005N26005,Allegan County,111408,MI,0
2600799999,564,568,697,961,1075,26,NCNTY26007N26007,Alpena County,29598,MI,0
2600999999,462,596,725,1017,1099,26,NCNTY26009N26009,Antrim County,23580,MI,0
2601199999,495,547,697,922,1215,26,NCNTY26011N26011,Arenac County,15899,MI,0
2601399999,495,524,697,938,981,26,NCNTY26013N26013,Baraga County,8860,MI,0
2601599999,541,619,785,1142,1258,26,METRO24340N26015,Barry County,59173,MI,1
2601799999,481,567,754,987,1045,26,METRO13020M13020,Bay County,107771,MI,1
2601999999,562,600,791,995,1094,26,NCNTY26019N26019,Benzie County,17525,MI,0
2602199999,503,567,754,955,1118,26,METRO35660M35660,Berrien County,156813,MI,1
2602399999,574,578,737,978,1004,26,NCNTY26023N26023,Branch County,45248,MI,0
2602599999,470,585,737,962,1025,26,METRO12980M12980,Calhoun County,136146,MI,1
2602799999,572,597,794,1025,1081,26,METRO43780N26027,Cass County,52293,MI,1
2602999999,597,600,753,1042,1313,26,NCNTY26029N26029,Charlevoix County,25949,MI,0
2603199999,495,551,697,930,949,26,NCNTY26031N26031,Cheboygan County,26152,MI,0
2603399999,486,528,701,879,955,26,NCNTY26033N26033,Chippewa County,38520,MI,0
2603599999,495,540,697,921,1056,26,NCNTY26035N26035,Clare County,30926,MI,0
2603799999,583,690,856,1143,1313,26,METRO29620M29620,Clinton County,75382,MI,1
2603999999,538,570,758,950,1286,26,NCNTY26039N26039,Crawford County,14074,MI,0
2604199999,495,568,697,1007,1063,26,NCNTY26041N26041,Delta County,37069,MI,0
2604399999,540,571,760,953,1180,26,NCNTY26043N26043,Dickinson County,26168,MI,0
2604599999,583,690,856,1143,1313,26,METRO29620M29620,Eaton County,107759,MI,1
2604799999,539,640,832,1064,1290,26,NCNTY26047N26047,Emmet County,32694,MI,0
2604999999,497,586,779,1026,1078,26,METRO22420M22420,Genesee County,425790,MI,1
2605199999,495,598,697,1014,1228,26,NCNTY26051N26051,Gladwin County,25692,MI,0
2605399999,495,525,697,919,1228,26,NCNTY26053N26053,Gogebic County,16427,MI,0
2605599999,575,756,902,1218,1297,26,NCNTY26055N26055,Grand Traverse County,86986,MI,0
2605799999,445,524,697,874,949,26,NCNTY26057N26057,Gratiot County,42476,MI,0
2605999999,536,562,720,956,1003,26,NCNTY26059N26059,Hillsdale County,46688,MI,0
2606199999,496,539,714,907,1179,26,NCNTY26061N26061,Houghton County,36628,MI,0
2606399999,558,558,697,937,1054,26,NCNTY26063N26063,Huron County,33118,MI,0
2606599999,583,690,856,1143,1313,26,METRO29620M29620,Ingham County,280895,MI,1
2606799999,564,568,755,1003,1119,26,NCNTY26067N26067,Ionia County,63905,MI,0
2606999999,445,607,697,874,1205,26,NCNTY26069N26069,Iosco County,25887,MI,0
2607199999,495,524,697,877,1116,26,NCNTY26071N26071,Iron County,11817,MI,0
2607399999,555,623,758,1030,1260,26,NCNTY26073N26073,Isabella County,70311,MI,0
2607599999,561,612,770,989,1061,26,METRO27100M27100,Jackson County,160248,MI,1
2607799999,540,659,810,1106,1229,26,METRO28020M28020,Kalamazoo County,250331,MI,1
2607999999,476,561,746,992,1087,26,NCNTY26079N26079,Kalkaska County,17153,MI,0
2608199999,587,713,878,1225,1383,26,METRO24340M24340,Kent County,602622,MI,1
2608399999,495,524,697,978,981,26,NCNTY26083N26083,Keweenaw County,2156,MI,0
2608599999,495,524,697,874,949,26,NCNTY26085N26085,Lake County,11539,MI,0
2608799999,600,727,940,1238,1337,26,METRO19820M19820,Lapeer County,88319,MI,1
2608999999,660,715,848,1076,1155,26,NCNTY26089N26089,Leelanau County,21708,MI,0
2609199999,552,602,801,1027,1091,26,NCNTY26091N26091,Lenawee County,99892,MI,0
2609399999,638,732,951,1329,1675,26,METRO19820MM0440,Livingston County,180967,MI,1
2609599999,495,546,697,946,949,26,NCNTY26095N26095,Luce County,6631,MI,0
2609799999,495,582,697,874,1066,26,NCNTY26097N26097,Mackinac County,11113,MI,0
2609999999,600,727,940,1238,1337,26,METRO19820M19820,Macomb County,840978,MI,1
2610199999,498,533,701,951,955,26,NCNTY26101N26101,Manistee County,24733,MI,0
2610399999,481,564,750,940,1021,26,NCNTY26103N26103,Marquette County,67077,MI,0
2610599999,551,586,775,992,1056,26,NCNTY26105N26105,Mason County,28705,MI,0
2610799999,495,586,697,946,949,26,NCNTY26107N26107,Mecosta County,42798,MI,0
2610999999,495,600,697,946,949,26,NCNTY26109N26109,Menominee County,24029,MI,0
2611199999,505,600,791,1103,1312,26,METRO33220M33220,Midland County,83629,MI,1
2611399999,508,623,715,931,974,26,NCNTY26113N26113,Missaukee County,14849,MI,0
2611599999,644,648,862,1170,1174,26,METRO33780M33780,Monroe County,152021,MI,1
2611799999,512,583,743,1012,1194,26,METRO24340N26117,Montcalm County,63342,MI,1
2611999999,506,535,712,978,1002,26,NCNTY26119N26119,Montmorency County,9765,MI,0
2612199999,547,571,759,1033,1034,26,METRO34740M34740,Muskegon County,172188,MI,1
2612399999,559,562,748,972,1019,26,NCNTY26123N26123,Newaygo County,48460,MI,0
2612599999,600,727,940,1238,1337,26,METRO19820M19820,Oakland County,1202362,MI,1
2612799999,495,524,697,946,949,26,NCNTY26127N26127,Oceana County,26570,MI,0
2612999999,504,571,709,895,1069,26,NCNTY26129N26129,Ogemaw County,21699,MI,0
2613199999,495,607,697,978,981,26,NCNTY26131N26131,Ontonagon County,6780,MI,0
2613399999,495,575,697,906,1010,26,NCNTY26133N26133,Osceola County,23528,MI,0
2613599999,502,532,707,886,995,26,NCNTY26135N26135,Oscoda County,8640,MI,0
2613799999,541,582,761,1057,1152,26,NCNTY26137N26137,Otsego County,24164,MI,0
2613999999,571,721,828,1182,1245,26,METRO24340M26100,Ottawa County,263801,MI,1
2614199999,495,607,697,997,1037,26,NCNTY26141N26141,Presque Isle County,13376,MI,0
2614399999,530,572,704,955,959,26,NCNTY26143N26143,Roscommon County,24449,MI,0
2614599999,469,578,736,964,1013,26,METRO40980M40980,Saginaw County,200169,MI,1
2614799999,600,727,940,1238,1337,26,METRO19820M19820,St. Clair County,163040,MI,1
2614999999,527,543,722,910,1130,26,NCNTY26149N26149,St. Joseph County,61295,MI,0
2615199999,502,524,697,923,1051,26,NCNTY26151N26151,Sanilac County,43114,MI,0
2615399999,495,538,697,874,1056,26,NCNTY26153N26153,Schoolcraft County,8485,MI,0
2615599999,546,550,731,988,996,26,NCNTY26155N26155,Shiawassee County,70648,MI,0
2615799999,445,554,697,938,1068,26,NCNTY26157N26157,Tuscola County,55729,MI,0
2615999999,540,659,810,1106,1229,26,METRO28020M28020,Van Buren County,76258,MI,1
2616199999,875,905,1103,1485,1842,26,METRO11460M11460,Washtenaw County,344791,MI,1
2616399999,600,727,940,1238,1337,26,METRO19820M19820,Wayne County,1820584,MI,1
2616599999,500,589,784,983,1068,26,NCNTY26165N26165,Wexford County,32735,MI,0
2700199999,556,560,745,952,1147,27,NCNTY27001N27001,Aitkin County,16202,MN,0
2700399999,711,864,1089,1547,1812,27,METRO33460M33460,Anoka County,330844,MN,1
2700599999,452,571,709,923,992,27,NCNTY27005N27005,Becker County,32504,MN,0
2700799999,501,576,766,994,1043,27,NCNTY27007N27007,Beltrami County,44442,MN,0
2700999999,518,651,800,1121,1409,27,METRO41060M41060,Benton County,38451,MN,1
2701199999,451,601,697,946,949,27,NCNTY27011N27011,Big Stone County,5269,MN,0
2701399999,581,661,829,1137,1460,27,METRO31860M31860,Blue Earth County,64013,MN,1
2701599999,445,544,697,874,949,27,NCNTY27015N27015,Brown County,25893,MN,0
2701799999,592,662,848,1099,1364,27,METRO20260M20260,Carlton County,35386,MN,1
2701999999,711,864,1089,1547,1812,27,METRO33460M33460,Carver County,91042,MN,1
2702199999,564,568,755,947,1044,27,NCNTY27021N27021,Cass County,28567,MN,0
2702399999,451,560,697,960,963,27,NCNTY27023N27023,Chippewa County,12441,MN,0
2702599999,711,864,1089,1547,1812,27,METRO33460M33460,Chisago County,53887,MN,1
2702799999,521,643,810,1178,1411,27,METRO22020M22020,Clay County,58999,MN,1
2702999999,451,524,697,934,949,27,NCNTY27029N27029,Clearwater County,8695,MN,0
2703199999,489,667,766,960,1043,27,NCNTY27031N27031,Cook County,5176,MN,0
2703399999,451,524,697,946,949,27,NCNTY27033N27033,Cottonwood County,11687,MN,0
2703599999,508,599,797,1007,1102,27,NCNTY27035N27035,Crow Wing County,62500,MN,0
2703799999,711,864,1089,1547,1812,27,METRO33460M33460,Dakota County,398552,MN,1
2703999999,567,655,860,1146,1395,27,METRO40340M40340,Dodge County,20087,MN,1
2704199999,519,612,814,1021,1434,27,NCNTY27041N27041,Douglas County,36009,MN,0
2704399999,451,524,697,946,949,27,NCNTY27043N27043,Faribault County,14553,MN,0
2704599999,445,525,697,946,949,27,METRO40340N27045,Fillmore County,20866,MN,1
2704799999,445,524,697,878,1046,27,NCNTY27047N27047,Freeborn County,31255,MN,0
2704999999,579,602,801,1004,1091,27,NCNTY27049N27049,Goodhue County,46183,MN,0
2705199999,451,607,697,996,1228,27,NCNTY27051N27051,Grant County,6018,MN,0
2705399999,711,864,1089,1547,1812,27,METRO33460M33460,Hennepin County,1152425,MN,1
2705599999,506,596,793,1111,1397,27,METRO29100M29100,Houston County,19027,MN,1
2705799999,499,524,697,946,1080,27,NCNTY27057N27057,Hubbard County,20428,MN,0
2705999999,711,864,1089,1547,1812,27,METRO33460M33460,Isanti County,37816,MN,1
2706199999,489,577,767,963,1045,27,NCNTY27061N27061,Itasca County,45058,MN,0
2706399999,451,550,697,888,949,27,NCNTY27063N27063,Jackson County,10266,MN,0
2706599999,514,598,795,997,1400,27,NCNTY27065N27065,Kanabec County,16239,MN,0
2706799999,544,560,733,1066,1198,27,NCNTY27067N27067,Kandiyohi County,42239,MN,0
2706999999,451,524,697,892,949,27,NCNTY27069N27069,Kittson County,4552,MN,0
2707199999,451,567,697,946,949,27,NCNTY27071N27071,Koochiching County,13311,MN,0
2707399999,451,545,697,874,949,27,NCNTY27073N27073,Lac qui Parle County,7259,MN,0
2707599999,519,603,802,1042,1092,27,NCNTY27075N27075,Lake County,10866,MN,0
2707799999,451,524,697,918,949,27,NCNTY27077N27077,Lake of the Woods County,4045,MN,0
2707999999,484,571,758,1103,1252,27,METRO33460N27079,Le Sueur County,27703,MN,1
2708199999,451,524,697,874,949,27,NCNTY27081N27081,Lincoln County,5896,MN,0
2708399999,451,524,697,947,1109,27,NCNTY27083N27083,Lyon County,25857,MN,0
2708599999,462,555,724,1035,1183,27,NCNTY27085N27085,McLeod County,36651,MN,0
2708799999,451,572,697,874,949,27,NCNTY27087N27087,Mahnomen County,5413,MN,0
2708999999,451,549,697,1014,1088,27,NCNTY27089N27089,Marshall County,9439,MN,0
2709199999,451,524,697,946,949,27,NCNTY27091N27091,Martin County,20840,MN,0
2709399999,489,579,766,960,1133,27,NCNTY27093N27093,Meeker County,23300,MN,0
2709599999,549,674,860,1118,1419,27,METRO33460N27095,Mille Lacs County,26097,MN,1
2709799999,451,524,697,938,1039,27,NCNTY27097N27097,Morrison County,33198,MN,0
2709999999,485,572,761,1004,1036,27,NCNTY27099N27099,Mower County,39163,MN,0
2710199999,451,574,697,874,1228,27,NCNTY27101N27101,Murray County,8725,MN,0
2710399999,581,661,829,1137,1460,27,METRO31860M31860,Nicollet County,32727,MN,1
